id,name,tel,email,website,position
16270,Camp Morris Shul,8454347979,info@campmorris.org,http://www.campmorris.org/,4374
16272,Young Israel Of Kings Bay,7183326231,Info@yikb.org,,4376
16275,Valley Community Kollel,8187054926,shaghighi@valleykollel.com,,4377
16286,Agudath Israel Of Los Angeles Bais Avigdor,,,,4381
16288,Kollel Of Los Angeles,3239337193,office@kollella.com,http://www.kollella.com/,4382
16291,Chabad Of Ontario,9057317000,Info@chabad.ca,,4383
16292,Bais Medrash Of Somerset Walk,7183448296,mosheeisemann@gmail.com,,4384
16296,Flatbush Jewish Center,7188715200,Office@flatbushjewishcenter.org,,4385
16300,The Federal Savings Bank,4043212129,raphaelhirsch6@gmail.com,,4386
16301,Habad Loubavitch Antibes Juan Les Pins,,,,4387
16305,Bais Medrash Mordechai Yaakov,8184374955,mybaismedrash@gmail.com,,4389
16311,Porat Yosef,,,,4394
16315,Yeshiva Tomchei Temimim,39606600,,,4396
16317,123 Grove,5164151801,,,4398
16319,Minyan Sepharad Congregation,4168292829,,,4399
16320,Tehilat Yerushalayim,4167227998,,,4400
16328,Bet Jabad Polanco,55456770,Jabad@mex.aol.com,,4401
16329,International ( Jerusalem Based),7327307508,info@kollel.info,,4402
16336,Maloja Palace,912909401,,,4405
16337,Sinay,,,,4406
16338,Bney Yisachar Divri Hayim,547409500,zeevbaruchi@gmail.com,,4407
16339,Bet Yechezkel,,,,4408
16340,Abir Moshe,4168815051,abehudy@rogers.com,,4409
16343,Chabad Of Oyster Bay,5169226489,chabadmn@gmail.com,,4410
16352,Or Elfassi (Mouzaia),142393569,,,4413
16353,Beis Medrash Ltalmud/Lander College For Men,7188204800,,http://www1.touro.edu/lcm/,4414
16356,Yeshiva Torah Vodaath,7189415832,,https://www.torahvodaath.org/,4416
16366,Congragation Khal Yearim,,,,4418
16372,Luxor Estates,8454367018,,,4420
16373,White House Estates,,,,4421
16375,Cong. Nof Bahir,,,,4423
16376,Moonlight Cottages,,,,4424
16377,Beaver Lake Estates,,,,4425
16380,Maywood Cottages,,,,4427
16381,Morningside Acres,,,,4428
16383,Paradise Villiage,,,,4429
16386,Bnei Brit Congregation Haturkim,,,,4431
16388,Lake Forest,,,,4433
16390,Riverside Bungalows,,,,4434
16391,Twin Oaks,,,,4435
16393,Yeshivas Ner Yisroel Of Toronto,9057311224,,,4436
16395,Camp Klausenberg,,,,4437
16396,Kb Bungalows,,,,4438
16398,Highland Park Resort,,,,4439
16399,Woodlake Village,,,,4440
16409,Beis Midrash Or Simchah,,,,4443
16414,Sefardic Torah Center,,,,4445
16415,Congregation Sterling Forest,7329981700,Avrohomkass@gmail.com,https://twitter.com/sterlingshul,4446
16417,Chasidei Viznitz,9089100020,,,4448
16418,Bais Medrash Ltorah Utefilloh,7323644132,,,4449
16419,Magen David Sephardic Congregation,4169064417,azoulaymessod@gmail.com,,4450
16420,Beth Medrash Govoha   Bais Aaron,,,,4451
16421,Tiferes Yaakov Congregation,4168467280,joshskaist@gmail.com,,4452
16428,Cong. Bais Shmuel,7323648765,,,4455
16430,Congregation Etz Chaim,,,,4457
16432,Minyan Avreichim,,,,4458
16433,Kollel Kesser Torah,,yochkuhnreich@gmail.com,,4459
16434,Otsarenou,,,,4460
16438,Beth Habad Deauville,214092050,info@habad-deauville.fr,http://www.habad-deauville.fr,4461
16441,Yeshivat Hesder Kiryat Shemona,46942616,lystern@netvision.net.il,,4462
16442,Adath Israel,5144824252,,http://www.adath.ca,4463
16443,Chabad Vail,9704767887,info@jewishvail.com,,4464
16455,Beth Habad Tourgeville,614717629,chabbat.deauville@gmail.com,,4466
16466,Kehillat Ohav Agam,,sethxhaberman@gmail.com,,4468
16473,Ohr Somayach Neitz Minyan,,,,4469
16479,Dere'h Emet,140294783,,,4471
16481,Gemeinde,,,,4472
16483,Amsterdam Modern Orthodox Shul (Amos),,info@amossjoel.nl,,4473
16484,Beit Yossef,,,,4474
16486,Beit Aharon,523247732,,,4475
16495,Jacob Glick Cpa,7189720187,,,4478
16500,Chabad Palm Beach,5616247004,rsezagui@aol.com,,4479
16501,Bnei Akiva,1617401621,minyan@bauk.org,http://bauk.org,4480
16502,Ideal Sales,7187823017,joel@idealsalesusa.com,,4481
16508,Young Israel Of Petah Tikva  Ramat Verber,,,,4483
16514,Beit Aharon,,,,4484
16522,Nitra Yeshiva,,,,4486
16526,Krm Supermarket,,,,4488
16527,Kehilat Gonenim In Memory Of Ilana Blidshtain,,,,4489
16534,Ohel Rachel,,,,4492
16538,Yeshivat Morasha,,,,4493
16545,Mishkan Hacohanim,522781073,Benda@netvision.net.il,,4495
16550,Rabbi Shimon Bar Yohai,,,,4497
16551,Chaverim Jewish Community,9857673917,Info@chaverim.ru,,4498
16552,Rabi Akiva,,,,4499
16553,Agudat Israel,22675567,,,4500
16557,Minyan Carlebach Kamash,26513989,minyan.ckamash@gmail.com,http://ckamash.022.co.il/,4501
16563,Mincha Beit Bellers,,,,4503
16567,Orange Grove,,Oghc@oghc.co.za,,4504
16571,Classic Of Ny,"21,294,413,008,305",abe@classicny.co,,4505
16573,Hassidim,,,,4507
16575,Or Yehuda,3934590049,,,4508
16583,Zachor Leavraham,,,http://www.hachoshen.com/,4510
16585,Chabad Israel Center,7187614483,rabbi@chabadisraelsi.com,http://www.chabadisraelsi.com/,4511
16586,Beit Eliezer,,dudu@beit-eliezer.co.il,http://beit-eliezer.co.il/,4512
16593,Yakir Efraim,,,,4516
16595,Temple Beth Torah Sha'ray Tzedek,9547410295,gerry@romaxcommunications.com,http://www.tbtst.org/,4517
16598,Centre Moharan,,,,4518
16607,West Seattle Torah Learning Center (Tlc),2063691215,rabbiavrohomdavid@gmail.com,,4522
16608,Portland Kollel,5032455420,info@portlandkollel.org,,4523
16609,Jrcc West Thornhill,4162227105,,http://www.jrccwestthornhill.org,4524
16616,Chabad Morganville,7329723687,,,4526
16617,Central Synagogue Of Prosckurov,,,,4527
16619,Chabad Of Rego Park,7183933085,chabadrego@hotmail.com,http://www.chabadrego.org/,4528
16620,Chabad Of Basel,765599236,Rabbi@chabadbasel.com,,4529
16635,Chabad Western Monmouth County,7329726687,rabbi@chabadwmc.org,http://www.chabadwmc.org/,4531
16637,Koren Publishers Jerusalem,26334979,,,4532
16639,City Road   Angel,2072788962,eddie.cohen@alwyd.com,,4534
16642,Centre Loubavitch Ahavat Hinam,,ass.ecolehayamouchka.com,,4535
16647,Astronautics C.A. Ltd.,,,,4537
16648,Kol Eliahu,,emichan71@gmail.com,,4538
16654,Chabad Dovrei Ivrit,2679181997,Rabbiweber@gmail.com,,4539
16657,Outerstuff Llc,2125949700,stephenw@outerstuff.com,,4541
16661,Trenton Mincha,"6093960200,3",,,4544
16668,Kloyz Chasidei Breslev,544388613,,,4545
16671,The Rusty Minyan,8453696869,info@rustybrick.com,http://rustyminyan.shulcloud.com/,4546
16678,Beit Chabad Perdizes,,david@lenoxx.com.br,,4547
16679,Local Offices Minyan,7183699560,samm@natcellular.com,,4548
16680,Chabad House Of Monroe,6094091000,rabbi@jewishmonroe.com,,4549
16687,Kollel Hashechunah,7183775404,kollelh@gmail.com,http://kollelh.com,4551
16689,Congregation Zemach Zedek,2124738426,,,4552
16715,Congregation Avodas Yisroel Of Seagate,7183731221,,,4557
16721,Congragation Tiferes Tzvi,,,,4560
16722,Congregation Tiferes Yaakov,,,,4561
16727,Congregation Yeshiva Shaarei Torah,7186456308,,,4564
16731,Knesseth Bais Avigdor,7184407226,shul@baisavigdor.org,https://www.baisavigdor.org/,4565
16742,Otzar Hatorah,9176225301,otzarhatorah26@gmail.com,,4568
16744,Sephardic Congregation Of Nostrand,7189511300,nostrandshul@gmail.com,http://www.drasha.org,4569
16745,Congregation Shaarei Eliezer Torna,,,,4570
16748,Congregation Chizuk Hadas,7183763755,,,4572
16749,Congregation Darchei Yosher,,,,4573
16750,Congregation Gvul Yaabetz,7182527423,,,4574
16754,Congregation Kerem Shlomo,,baismedrahkeremshlomo@gmail.com,,4575
16765,K'hal Nachlas Yitzchok,,,,4579
16767,Congregation Bais Yitzchok,7186773712,,http://www.rabbidovidgoldwasser.com/,4581
16769,Congregation Anash,7189532474,,,4582
16770,The Edmond J Safra Synagogue  Cong. Bet Yaakob,,info@ejss.org,https://www.ejss.org/,4583
16782,Congregation Bnei Yeshivos/Imrei Tzvi,,,,4587
16783,Congregation Chasidei Gur,,,,4588
16787,Agudath Israel Sniff Zichron Shmuel,,,,4591
16788,Agudas Achim Of Midwood,,,https://agudasachim.shutterfly.com/,4592
16791,Congregation Bais Alexander,,,,4593
16801,Congregation Kesser Torah Dradomsk,,,,4596
16803,Congregation Chasidei Gorlitz,,,,4597
16804,Congregation Chasidei Gur,,,,4598
16805,Congregation Chasidei Gur,,,,4599
16806,Congregation Khal Chassidim,,,,4600
16807,Congregation Chasidei Gur,,,,4601
16808,Congregation Kollel Pri H'aretz Porisov,,,,4602
16810,Congregation Krule,,,,4604
16812,Congregation Ksav Sofer Erlau,,,,4605
16814,Congregation Linsk,,,,4606
16819,Congregation Chukei Chaim,,,,4608
16820,Congregation Mikor Baruch Seret Vizhnitz,,,,4609
16821,Congregation Mincha Chadosha Dzikov Viznitz Bais Mordechai,,,,4610
16822,Congregation Zichron Tuvia,,nochumgrund@verizon.net,,4611
16823,Congregtion Nachlas Boruch Ridnick,,,,4612
16828,Cong. Nachlas Yakov   Altstadt,,,,4617
16831,Congregation Noam Elimelech Lizensk,,,,4618
16835,Congregation Bikovsk,,,,4620
16836,Congregation Bnai Moshe   Mezubuz,,,,4621
16838,Congregation Bnai Usher   Tenka,,,,4623
16845,Congregation Chasidei Alexander,,,https://twitter.com/shtiebelnews,4625
16846,Congregation Afsai Eretz   Brezna,,,,4626
16858,Congregation Toldos Yaakov Yosef Skver,,,,4631
16861,Congregation Toras Chaim,,,,4633
16864,Congregation Tzemach Tzaddik Viznitz,,, https://twitter.com/viznitz51,4634
16873,Home Of Dr. Shoner,,,,4638
16876,Sterling Place Shul,8485253458,,,4639
16882,Congregation Mikdash Dovid,,,,4640
16884,Sichroin Moische,,3171204@gmail.com,,4641
16889,Beth Israel Center,,,,4644
16890,Quaker Hill Cottages,,,,4645
16892,Congregation Ashar Hadar,,,,4646
16896,Congregation Bais Isaac Zvi,7188547777,,,4649
16898,Congregation Bais Meir   Regency,,,,4651
16903,Agudath Israel Zichron Moshe,,Noodnikman@aol.com,,4654
16904,Bais Medrash Avi Ezry,3479308261,,,4655
16906,Cong. Adas Yereim Vien,917 7767386 ,adasyereim@gmail.com,,4656
16907,Congregation Bais Yehuda   Stuchein,,,,4657
16909,Congregation Eitz Chaim,,,,4659
16910,Congregation Khal Agudas Achim,,,,4660
16911,Congregation Kol Chaim,7327795752,,,4661
16913,Congregation Me'or Hatfilah,,,,4662
16915,Congregation Ohel Ahron,,,,4663
16917,Congregation Sanz Klausenburg,9172547817,sanzlakewood@gmail.com,https://twitter.com/sanzlakewood,4665
16918,Congregation Sons Of Israel,7323642230,shul590@aol.com,http://www.congregationbneiyisrael.com/,4666
16923,Twg Fabrics Store,"8453433070,t303",Leon@uniquequalityfabrics.net,,4669
16927,Verners Shtibel,4167834690,vernersshtibel@gmail.com,,4672
16935,Bais Medrash Kol Yehuda (Brook Hill Ashkenaz),7322672608,,,4673
16936,Minyan In Clerkenwell / Angel / Islington,2072788963,,,4674
16939,Cong Ohr Hachaim,9178926974,,,4677
16953,Ahavat Israel,,,,4680
16956,Shuk,,,,4681
16981,Beis Nissan Asher,7973733121,inf@heartjewelleryemporium.com,,4684
16988,Kolel Avi Ezri Interlomas,,,,4686
16995,Mincha Minyan Weston,4167477778,cjemmett@danatrading Co.,,4687
16998,Hassidey Gur,89955600,,,4688
17008,Gutnicki Llp Mincha,8477456937,jmeisel@gutnicki.com,,4690
17010,Oridion Medical,25899111,,,4691
17011,Khal Zichron Michoel,,,,4692
17021,Jewish Community Of Guayaquil  Ecuador,3477702858,RABINOTAWIL@GMAIL.COM,,4693
17028,Birkat Eliyau,6464009362,,,4696
17036,Almaden Valley Torah Center,4083757770,rabbi770@sbcglobal.net,http://rabbi770.com/,4697
17037,Chabad Israeli Center,4102422770,,http://www.cicbaltimore.com/,4698
17077,Argent Venture Minyan,9177421502,,,4701
17088,Chabad Sf   Soma Shul,,info@chabadSF.org,http://www.ChabadSF.org,4702
17101,Orthodox,,,,4704
17103,Kol Yeshurun,,kolyeshurun@gmail.com,,4705
17131,Center For Allied Health Education,7186453513,rzeitz@aol.com,,4707
17134,Kehillas Bnai Torah,2162870940,Bnai Torah <bnaitorahcleveland@gmail.com>,http://bnaitorah.blogspot.com/,4708
17165,Kodak Minyan,,shae162802887@gmail.com,,4711
17167,Congregation Toras Emes Of Staten Island,7186675228,rabbiivry@gmail.com,http://www.torasemessi.org,4712
17173,Kol Ytshak,,,,4713
17177,Centro Hebreo,22011500,rabino@comunidadjudia.com,http://www.comunidadjudia.com,4714
17179,Canyons Resort,8666044171,kosher@canyonsresort.com,http://www.canyonsresort.com/kosher_vacations.html,4716
17180,Heichal Yehudah,,,,4717
17192,Chabad Of Camarillo,8053837882,RabbiAri@ChabadCamarillo.com,,4721
17202,Yeshivas Mishkan Hatorah,4168009089,MishkanHatorahToronto@Gmail.com,,4723
17204,Yeshiva Ohr Hatorah,,,,4724
17206,Jrcc East Thornhill,4162227105,,http://jrcceastthornhill.org/,4726
17211,G&G Clothing,7183847686,,,4727
17224,Bais Menachem,4127153018,,http://www.baismenachem.com,4730
17228,Chabad Of The Philippines,9186211070,Info@chabad.ph,,4731
17232,Cong. Machne Israel,7183328788,,,4732
17237,Youth Center (Merkaz Noar),,,,4734
17240,Igb,,,,4736
17242,City College Of New York,6468202487,avi.areman@gmail.com,,4737
17244,Rabbi Shayas Minyan,7187816260,rabbiyossel@jewishharlem.com,,4738
17246,Mincha On Louvain Street,5143817687,lornelieberman@gmail.com,,4739
17250,Chabad Vieux Montreal,5146906971,,http://www.chabadoldmontreal.com,4740
17252,Beit Chabad,547704059,,,4741
17258,Feldheim Outlet   Monsey,8453544945,,,4743
17263,Kehal Chasidim,7974160252,,,4745
17265,Ohel Avraham,468210743,,,4746
17271,Shalom Teman,5163223774,,,4747
17272,Nikolayev,512373773,,,4748
17273,Chevra Shaas,5147373695,whitemenahem@hotmail.com,https://www.thespanish.org/rabbi-white/,4749
17274,Chabad Of Orange/Woodbridge,2037957095,,,4750
17277,Touro Synagogue,4018474794,Cji@tourosynagogue.org,,4751
17283,Nof Ayalon Shlav Aleph Ashkenaz,,,,4753
17284,Nof Ayalon Shlav Aleph Sefardi,,,,4754
17285,Nof Ayalon Shlav Aleph Temani,,,,4755
17286,Nof Ayalon Shlav Bet Merkazi,,,,4756
17288,Nof Ayalon Shlav Bet Sefardi,,,,4758
17289,Nof Ayalon Shlav Bet Temani,,,,4759
17290,Yeshivat Sha'alvim Chativa,,,,4760
17292,Yeshivat Shaalvim High School,,,,4761
17293,Mak Minyan,,,,4762
17294,Yeshivat Shaalvim,,,,4763
17296,Yeshivat Derech Chaim (Gimzu),,,,4765
17299,Kibbutz Sha'alvim,,,,4767
17303,Chabad Lubavitch Of Eastern Michigan (Flint),8102300770,,,4768
17304,Young Israel Of Belle Harbor,,belleharborminyanhelpers@hotmail.com,http://youngisraelofbellehabor.yolasite.com/,4769
17306,Synagogue De Vichy,470598233,,,4771
17313,Divrey Chaim Tsanz,,,,4773
17314,Bais Hamedrash & Mesivta Of Baltimore,4104860006,hamedrash@comcast.net,,4774
17318,Ohel Yaakov,8453561057,,https://twitter.com/ohelyaakov,4775
17319,Beis Ephraim,,,https://twitter.com/baisefraim,4776
17321,Ek Realty  Llc,2129571770,,,4777
17323,Chabad Hebrew Community Centre,9057097770,,,4779
17324,Yeshiva Or Israel,46133440,,,4780
17332,Agudad Ahim Bnei Israel,543977776,770770wm@gmail.com,,4783
17333,Lee Distributors,7185966400,sam@leedistributors.com,http://leedistributors.com,4784
17334,World Trade Center,6466429767,Elyegross@gmail.com,,4785
17336,Magen Shlomo,,,,4786
17340,Beis Dovid Pilzno,29920875,yehoshuagerzi@gmail.com,,4788
17345,Sugar Plum,"2,126,958,990,203",mfallas@aol.com,,4789
17349,Gabriel,5167177782,,,4791
17350,Sanz   Shefa Chaim,,,,4792
17354,Hacramim,,,,4793
17355,Elite Doors & Moldings,7183445515,office@elitedoorsny.com,http://elite-doors-moldings.business.site/,4794
17356,Bukharian Rabbinical Council,7185207775,Bukhariantribune@gmail.com,,4795
17358,Kahal Shaar Hashomaim D'moshlou,,,,4796
17361,Khal Derech Emes Of Wesley Hills,,contact@derechemes.org,http://derechemes.org,4797
17363,Ncsy Canada,9057616279,info@ncsy.ca,,4798
17372,Chabad Of Oregon,5039779947,info@chabadoregon.com,,4799
17373,Chabad Israeli Center,7542462479,rabbi@chabadmada.con,,4800
17374,Chabad Of Brentwood South,4246528742,info@chabadinwestla.com,http://www.chabadinwestla.com/,4801
17375,Chabad Of The West 60s,2127067708,rabbi@chabadw60s.com,,4802
17379,Chabad Of North Phoenix,4804428672,Info@OurJewishCenter.com,http://www.OurJewishCenter.com,4804
17380,Chanichei Hayeshivos,1617731119,,,4805
17381,Chesed El Synagogue,+65 86413570,chesedelsynagogue@gmail.com,http://www.chesedel.org,4806
17382,Chabad Of Southwest Coral Springs,9544718646,rabbi@chabadSWcoralSprings.org,,4807
17385,Chabad Of Frederick,3019963659,rabbi@JewishFrederick.oeg,,4808
17390,Beth Eliyahu Mani Sepharadic Shul,3053058095,gpinhasov@aol.com,,4809
17391,Chabad Of Lower East Side,2124730770,ChabadLES@gmail.com,http://www.ChabadLES.com,4810
17395,Habad Binyamina,528931994,,,4813
17398,Chabad Of Oceanside/Tabicinic Chabad Jewish Center,7608067765,ChabadofOceanside@msn.com,http://www.jewishoceanside.com,4814
17399,Chabad Of East County,6193878770,info@jewishec.com,http://jewishec.com,4815
17404,Sredi Svoih Synagogue,4957861378,sredisvoih@ya.ru,,4816
17415,46 The Ridgeway,,,,4818
17416,Anshei Sephard,,,,4819
17419,Uniao Israelita Shel Guemilut Hassadim,2125417449,,http://sinagogashel.com/,4820
17420,Congregation Anshei Shalom,7183804160,ansheishalom1@gmail.com,,4821
17426,Ashreichem Yisrael,2063972671,rabbibrody@ashreichemyisrael.com,http://www.ashreichemyisrael.com/,4822
17436,Mishkan Friends,,,,4824
17444,Meal Mart,7188715335,,,4826
17446,Shevet Hachim,,,http://shevetachimnr.wix.com/shevetachim,4828
17449,Yeshivat Ohr Hachayim,,manischool@rr.com,,4829
17450,"Chabad Rechavia, Jerusalem",02 800 1717,Office@JerusalemChabad.org,,4830
17451,Harlem Maariv Minyan,7187816260,,,4831
17461,Beth Habad   Ohel Dvora,624037122,,,4834
17462,Chabad Of Coney Island/ Merkaz Hageula,3472548600,RoiS770@gmail.com,,4835
17480,Mincha Only Minyan,3058649191,,,4839
17485,Swagbucks,3107340875,polina.m@prodege.com,,4840
17490,Chabad At Ucsb,8056853348,,http://www.jewcsb.com,4841
17493,Chabad Krivoy Rog,564054444,,,4842
17498,Kol Sasson,428987756,,,4845
17500,Chabad Of Palm Beach Gardens,5616242223,Gardensrabbi@gmail.com,http://www.jewishgardens.com/,4847
17504,Yeshivas Mikdash Melej Jerusalem,,,,4848
17505,Moshav Matityahu,89144777,,,4849
17506,Chabad House Industrial Area Herzliya,524639450,kfar770@gmail.com,https://plus.google.com/u/0/103595510392799727698,4850
17508,Sinagoga Punta Pacifica,,,,4851
17509,Yankale Sule,,,,4852
17514,Yeshiva Chabad,543084237,,,4853
17522,Citron /Rosle,,,,4854
17525,Shuva Israel  Rabbi Pinto,777041759,,http://www.shuvaisrael.cz,4855
17526,Leshkowitz & Company,2125325550,,,4856
17529,Synagogue Aid,,,,4858
17530,Hollywood Community Kollel,,,http://www.hollywoodkollel.org,4859
17533,Pocono Summer Minyan,5703578401,ysalkow@poconojrc.org,,4860
17534,Chabad On Dolev,549195102,RabbiFarro@gmail.com,,4861
17535,Netivot Shalom Synagogue,4436309520,info@netivotshalom.net,http://www.netivotshalom.net/,4862
17536,Sephardic Conergation Of Long Beach Bnei Asher,,,,4863
17537,Bet Aharon ~ Geffen,,,,4864
17538,Chabad Jewish Center,5137935200,office@chabadba.com,http://www.chabadba.com,4865
17539,Traditional Congregation Of Mount Dora,3527354774,rabbi@tcomd.org,,4866
17552,Shearim Metzuyanim Bhalacha,9175796029,mendle6132000@yahoo.com,,4867
17558,Ateres Shmiel Tzvi Saylish,7182220002,saylish@gmail.com,,4868
17559,Metropark Minyan,7326900626,ami316@gmail.com,,4869
17561,Beis Medrash Toldos Yitzchok,,toldosyitzchuk@gmail.com,,4870
17564,Jewish Community,72172035,rabbiner@jg-karlsruhe.de,http://www.jg-karlsruhe.de,4872
17565,Klc,612061252,,,4873
17568,Khal Bais Avrohom,7323635327,pinkokesserman@gmail.com,,4874
17570,Ohr Yosef,641900019,,,4876
17573,Beit Menachem,38126216,,,4878
17576,Kehilas Ohr Hatorah,,office@ohrhatorahmd.com,http://www.ohrhatorahmd.com/,4880
17577,Chabad Moskovskiy,9817510972,chabad.mspb@gmail.com,,4881
17584,Tiferet Israel Congregation,,,,4883
17585,O'shil,1130660999,Yossi@oshil.com.br,,4884
17588,Sephardic Bikur Holim,9178383544,erahmey@gmail.com,,4886
17595,Hendon Beth Hamedrash (Reb Dovid's),2082025499,,,4887
17608,Bet Haknesset Maalot Dafna,542575661,office@mdshul.com,,4890
17609,Infinity Estates,,,,4891
17611,Shir Chadash,,,,4892
17619,Bnai Isaac Synagogue And Cultural Centre,7057673084,aaronjesin@rogers.com,,4897
17621,Congregation Maor David,5617557422,maordavidboca@gmail.com,,4898
17623,Sis Mincha,,,,4900
17624,Vasikin   Ashkenasys Shul,,,,4901
17625,Katowice Community,,jeellis@gmail.com,,4902
17627,Szczecin Community,,gwzsczcecin@jewish.org.pl,,4904
17633,Chabad Jewish Learning Center Of Palmetto Bay,7862820413,rabbigansburg@gmail.com,,4907
17648,Beth Habbad S.Maurice,623830645,Inadjar@gmail.com,,4909
17652,Hamerkazi,,minyan@maeir.com,,4910
17661,Chabad House,3053047713,,,4913
17680,Mishkan Etrog,,mishkanetrog@googlegroups.com,,4915
17688,Pinto Center. L.A.,,Pinto.center@gmail.com,,4916
17693,Shaare Zion,,,,4918
17697,Khal Ner Dovid,,,,4919
